n_places,milliseconds
46,72.7379
46,68.1014
46,80.621
46,74.1387
46,73.3194
46,80.7906
46,85.4654
46,86.3547
46,83.8017
46,75.1081
46,87.281
46,73.2367
46,73.1328
46,79.0456
46,74.6922
46,77.2846
46,83.6169
46,75.5036
46,80.8421
46,72.9371
46,76.0543
46,74.9457
46,73.2301
46,91.5522
46,74.7192
46,87.7186
46,76.9583
46,71.0286
46,73.7623
46,78.0815
46,76.4712
46,76.1646
46,77.1835
46,85.8162
46,75.7
46,80.5723
46,76.8982
46,75.7726
46,76.4842
46,88.7752
46,75.2329
46,74.8993
46,79.3617
46,76.6074
46,92.4366
46,77.3832
46,85.3296
46,71.2803
46,80.5114
46,74.4695
46,70.161
46,70.5488
46,74.5549
46,75.2909
46,74.1145
47,83.5553
47,74.6658
47,76.273
47,72.5216
47,91.1719
47,76.718
47,102.852
47,78.5965
47,74.7621
47,95.6546
47,74.1806
47,73.6256
47,87.8243
47,72.9972
47,76.1881
47,85.8896
47,88.1438
47,70.4233
47,74.0293
47,72.7051
47,81.3903
47,84.3241
47,85.3125
47,73.1525
47,73.7293
47,98.9655
47,71.265
47,79.2177
47,97.7106
47,122.631
47,89.3717
47,79.7002
47,71.3649
47,73.5488
47,74.1655
47,72.3168
47,78.4034
47,79.9703
47,81.9383
47,76.1146
47,76.0277
47,73.3813
47,76.1182
47,74.3465
47,72.4466
47,74.3906
47,86.2477
47,84.2022
47,73.881
47,75.9499
47,100.455
47,84.8582
47,77.0471
47,86.6397
47,88.8858
47,85.3571
47,85.0116
47,87.4644
47,75.1462
47,88.6489
47,87.2805
47,83.8348
47,76.2917
47,73.3284
47,74.4219
47,77.3569
47,85.7196
47,77.4647
47,71.3399
47,74.4916
47,76.9346
47,94.3896
47,83.6242
47,89.7012
47,72.8431
47,70.5027
47,70.2732
47,73.9078
47,84.9587
47,78.2509
47,98.2942
47,94.3549
47,68.6904
47,83.9418
47,75.2321
47,75.2088
47,74.7161
47,73.828
47,75.2123
47,83.6255
47,75.1049
47,71.5484
47,70.985
47,72.7763
47,71.1031
47,74.2129
47,79.0103
47,76.3584
47,75.1548
47,73.5921
48,84.4164
48,70.1608
48,70.7165
48,84.9622
48,78.0626
48,77.3677
48,79.1827
48,77.645
48,80.1109
48,86.0112
48,85.0414
48,81.0605
48,81.1326
48,82.7229
48,80.9484
48,84.0348
48,80.9681
48,76.685
48,76.2412
48,75.1998
48,76.6685
48,77.6402
48,78.5819
48,76.6221
48,72.9499
48,76.3988
48,74.9335
48,78.1465
48,75.9188
48,78.545
48,73.0286
48,82.6564
48,73.121
48,76.5761
48,81.5823
48,82.9724
48,80.0555
48,82.806
48,81.5811
48,79.7788
48,79.7847
48,78.6833
48,73.5744
48,86.4119
48,70.3835
48,75.0355
48,71.7154
48,79.843
48,119.052
48,74.7051
48,78.8669
48,68.3641
48,73.4059
48,81.4619
48,75.2585
48,76.1017
48,79.9001
48,76.5533
48,72.4255
48,73.1887
48,77.6184
48,75.745
48,71.9036
48,74.393
48,72.7892
48,73.2009
48,81.0047
48,75.6461
48,77.7112
48,73.4088
48,76.3238
48,73.6039
48,77.8504
48,78.1222
48,76.7769
48,73.5835
48,75.9134
48,77.2028
48,93.0515
48,89.723
48,78.6303
48,83.5875
48,78.7277
48,85.2723
48,82.7743
48,81.5515
48,89.3395
48,87.6558
48,77.7383
48,75.423
48,76.0637
48,77.0052
48,84.8275
48,97.7444
48,104.69
48,75.7461
48,82.4833
48,77.8916
48,84.3296
48,84.9295
49,79.3111
49,91.4861
49,94.5099
49,90.5456
49,88.0756
49,86.0865
49,77.5944
49,79.1836
49,76.5632
49,82.4111
49,82.2392
49,86.0685
49,75.3095
49,78.6739
49,76.7094
49,89.0976
49,95.4074
49,95.3306
49,84.9289
49,77.9415
49,84.0672
49,81.2698
49,84.1247
49,74.0674
49,70.785
49,78.1013
49,77.6341
49,85.4648
49,73.6881
49,78.545
49,77.453
49,76.8989
49,75.7203
49,77.3559
49,81.0073
49,75.211
49,77.6834
49,76.2235
49,75.5632
49,81.791
49,95.1682
49,85.7775
49,74.9142
49,74.3648
49,75.7961
49,75.1314
49,95.9732
49,88.712
49,88.8043
49,86.9521
49,342.271
49,91.5161
49,92.1931
49,93.5134
49,85.6139
49,83.2825
49,99.9857
49,89.956
49,85.9703
49,75.9207
49,99.7701
49,86.4995
49,89.5567
49,89.6307
49,74.372
49,83.4633
49,88.8825
49,81.1683
49,89.4569
49,78.1856
49,88.33
49,86.8818
49,77.609
49,73.5105
49,72.8093
49,74.8534
49,79.9033
49,77.094
49,85.2469
49,87.7535
49,103.784
49,76.3803
49,94.2624
49,97.3883
49,69.5715
49,70.3806
49,80.1233
49,75.142
49,75.5025
49,79.1105
49,73.8364
49,76.9697
49,76.1933
49,77.9329
49,96.2746
49,82.2143
49,78.898
49,77.6339
49,74.15
49,78.9608
50,83.8772
50,86.8461
50,90.5966
50,87.7891
50,88.5994
50,97.4794
50,90.8825
50,116.492
50,117.598
50,89.9731
50,91.2751
50,103.461
50,116.416
50,104.164
50,94.9835
50,90.8824
50,89.7793
50,90.4749
50,94.3113
50,93.7701
50,88.2934
50,89.9815
50,118.843
50,103.965
50,86.6579
50,103.602
50,94.5878
50,97.4885
50,95.6438
50,103.213
50,96.11
50,101.368
50,104.859
50,110.522
50,99.5337
50,107.555
50,99.2886
50,99.5907
50,93.6634
50,85.0412
50,90.4277
50,84.1409
50,89.1613
50,98.7965
50,80.5741
50,79.052
50,82.6772
50,80.6389
50,89.3922
50,82.943
50,79.1632
50,93.3522
50,79.7418
50,89.9757
50,80.8278
50,86.2988
50,89.3949
50,91.2721
50,93.6437
50,78.2112
50,93.2009
50,78.7209
50,75.7924
50,76.2774
50,81.278
50,78.0825
50,80.9786
50,82.1699
50,91.8789
50,89.3611
50,94.432
50,85.837
50,77.1963
50,79.9652
50,86.2669
50,79.6669
50,92.4762
50,78.4745
50,75.9401
50,78.1679
50,80.951
50,85.1004
50,83.2997
50,82.9348
50,86.9318
50,81.9178
50,83.3192
50,76.2022
50,84.2477
50,86.5154
50,75.2658
50,77.2701
50,81.0763
50,78.6793
50,79.6264
50,75.2791
50,75.0516
50,75.7238
50,78.0237
50,77.1598
51,84.1294
51,82.7289
51,84.017
51,79.7901
51,75.7762
51,80.4626
51,88.1345
51,78.5317
51,82.4836
51,89.8597
51,95.6129
51,102.558
51,98.3633
51,79.4425
51,88.2436
51,78.8242
51,84.6165
51,106.697
51,79.0885
51,90.5845
51,96.7988
51,93.2131
51,89.5488
51,89.7342
51,81.831
51,100.31
51,100.741
51,84.0957
51,80.7474
51,93.8406
51,77.1652
51,87.9865
51,101.506
51,94.2202
51,93.8445
51,74.6969
51,87.1239
51,85.4626
51,101.839
51,80.6796
51,83.5663
51,84.4826
51,91.4671
51,77.6791
51,81.9765
51,79.1904
51,79.1767
51,80.5061
51,78.8731
51,78.1179
51,76.7386
51,80.7204
51,77.0596
51,91.6191
51,80.4284
51,80.0744
51,79.5209
51,81.0325
51,95.6642
51,98.1591
51,85.1098
51,83.171
51,85.4404
51,86.623
51,83.6044
51,84.2784
51,97.9477
51,84.7603
51,97.2237
51,85.6235
51,81.4073
51,83.9192
51,84.4466
51,81.3616
51,83.1255
51,96.2767
51,84.443
51,83.6427
51,82.804
51,85.7172
51,81.2218
51,82.6269
51,88.7116
51,81.5858
51,85.5589
51,84.7361
51,80.4489
51,87.8108
51,79.1356
51,78.1083
51,82.5797
51,78.9239
51,85.4943
51,77.4553
51,80.6961
51,80.9234
51,75.7365
51,85.7766
51,84.7288
51,76.8973
52,87.7208
52,80.9915
52,83.1603
52,87.6125
52,85.3958
52,90.6951
52,84.8849
52,82.145
52,82.2306
52,86.6622
52,84.2371
52,80.85
52,253.711
52,76.8645
52,79.6652
52,81.5331
52,81.8031
52,79.715
52,82.2475
52,81.7584
52,82.2211
52,81.2949
52,81.3786
52,81.2433
52,83.2292
52,81.3618
52,84.571
52,81.4435
52,81.7007
52,79.8518
52,85.0472
52,86.0904
52,103.669
52,85.894
52,82.8781
52,84.2597
52,87.979
52,85.6709
52,86.364
52,88.5965
52,85.2065
52,85.6294
52,86.5716
52,81.9695
52,84.8193
52,79.9011
52,84.9706
52,80.2344
52,90.5351
52,80.1788
52,82.0425
52,87.4677
52,80.8992
52,88.7538
52,82.5091
52,89.863
52,87.7067
52,82.9737
52,85.8847
52,84.9081
52,86.6517
52,87.0049
52,79.6361
52,83.22
52,87.9246
52,83.451
52,83.6086
52,81.1698
52,84.7963
52,83.414
52,95.4968
52,86.575
52,90.3047
52,83.8202
52,84.1941
52,93.3705
52,86.41
52,80.5232
52,83.6356
52,83.9828
52,85.2826
52,79.833
52,82.6144
52,82.5982
52,79.9874
52,75.3992
52,99.7198
52,82.548
52,81.2421
52,94.4552
52,89.304
52,83.3375
52,84.4856
52,97.2776
52,88.821
52,87.5329
52,80.5588
52,79.1898
52,88.6177
52,82.4807
53,84.9097
53,81.7736
53,78.2247
53,79.8143
53,75.6684
53,85.5335
53,96.0972
53,95.3094
53,86.0643
53,82.1047
53,81.7907
53,91.2525
53,88.0952
53,87.3865
53,85.2419
53,83.3072
53,87.6381
53,83.1945
53,89.9186
53,87.1961
53,89.2335
53,85.257
53,85.2785
53,94.4537
53,87.0942
53,86.2982
53,92.9645
53,83.3577
53,92.6564
53,83.9544
53,86.2273
53,82.5353
53,85.9159
53,89.434
53,84.9511
53,101.776
53,86.5643
53,93.204
53,89.7942
53,89.5118
53,84.1835
53,93.5679
53,90.5318
53,90.4945
53,93.3427
53,89.2684
53,86.5943
53,103.717
53,86.5131
53,85.1793
53,99.1969
53,99.631
53,85.496
53,86.3805
53,508.552
53,81.7229
53,86.1246
53,98.9852
53,85.9236
53,94.1069
53,91.7911
53,86.3801
53,84.9612
53,88.5438
53,80.079
53,89.6388
53,85.2944
53,84.9794
53,88.8635
53,89.2887
53,86.6294
53,89.2248
53,85.5785
53,93.6297
53,84.9076
53,86.8868
53,87.9184
53,88.8521
53,86.6386
53,88.3482
53,83.6137
53,89.7427
53,84.4111
53,85.1784
53,88.1977
53,86.1719
53,93.5088
53,88.5289
53,86.2872
53,87.1087
53,90.8549
53,90.7724
53,85.7821
53,85.4142
53,85.042
53,87.7399
53,85.4408
53,90.4749
53,87.7386
53,87.3902
54,88.6213
54,95.9268
54,84.3158
54,90.9154
54,85.1359
54,90.8786
54,88.9827
54,90.4317
54,83.8124
54,95.8929
54,89.9197
54,90.8619
54,86.7261
54,88.9615
54,88.6104
54,86.8758
54,89.4478
54,96.2937
54,85.751
54,87.2518
54,88.2475
54,85.5269
54,95.0135
54,92.3163
54,87.9654
54,89.1551
54,90.2127
54,90.0061
54,85.7729
54,84.876
54,86.2068
54,82.8809
54,88.1046
54,101.626
54,88.7152
54,90.7051
54,91.4205
54,84.4391
54,87.9446
54,87.0995
54,98.4745
54,88.421
54,92.8367
54,87.0477
54,89.6046
54,90.7382
54,88.1132
54,88.4414
54,118.073
54,84.89
54,81.3751
54,82.3158
54,83.8349
54,86.6965
54,81.9805
54,82.7188
54,84.4173
54,91.3787
54,86.4439
54,82.3813
54,84.4431
54,80.1616
54,86.5883
54,83.6937
54,91.355
54,85.729
54,84.1512
54,82.0747
54,84.1563
54,86.8767
54,83.6247
54,87.2198
54,83.476
54,83.4957
54,82.0367
54,86.276
54,84.8299
54,82.309
54,82.1438
54,82.6813
54,83.6208
54,81.8543
54,82.9025
54,81.7721
54,85.8638
54,85.1641
54,79.7324
54,86.0008
54,85.0546
54,83.2056
54,78.437
54,80.3204
54,85.0169
54,84.9664
54,81.1435
54,85.2432
54,81.7768
54,87.9496
54,93.2775
54,84.2367
55,84.4472
55,86.0514
55,85.9921
55,84.3402
55,83.9376
55,80.6805
55,85.6985
55,91.4769
55,84.5512
55,83.9044
55,85.1298
55,83.7612
55,84.8631
55,83.9003
55,82.6938
55,87.8709
55,82.2524
55,80.7807
55,85.3889
55,86.0626
55,86.8839
55,89.5258
55,85.0932
55,83.8302
55,85.3441
55,87.1291
55,87.0076
55,90.9638
55,88.6691
55,99.2683
55,91.8718
55,86.3483
55,83.7845
55,88.0363
55,93.9843
55,85.2331
55,90.6755
55,80.2945
55,83.261
55,85.4756
55,89.1965
55,88.652
55,89.0385
55,87.7383
55,93.4221
55,85.8572
55,92.0649
55,100.504
55,90.4576
55,92.3146
55,94.7691
55,88.5059
55,90.6725
55,93.2487
55,88.041
55,90.2267
55,95.3077
55,90.586
55,92.7418
55,84.102
55,83.9255
55,84.0671
55,85.2732
55,84.5487
55,81.4465
55,81.9681
55,84.3626
55,103.204
55,88.6816
55,87.4864
55,87.8819
55,86.3258
55,91.6709
55,86.6559
55,87.3579
55,87.387
55,88.5174
55,88.3787
55,86.6395
55,109.169
55,89.0369
55,86.3031
55,90.4905
55,90.8726
55,91.8405
55,91.0006
55,94.4413
55,88.3341
55,182.826
55,87.8128
55,83.5649
55,85.7999
55,87.466
55,81.7213
55,85.9358
55,99.197
55,82.9566
55,83.2308
55,82.048
55,82.7055
56,99.0073
56,85.742
56,83.6939
56,88.7233
56,79.1103
56,91.1361
56,88.0669
56,84.4697
56,84.2008
56,87.3798
56,84.9173
56,89.2036
56,86.2243
56,83.9234
56,85.8317
56,89.2088
56,88.4187
56,86.5619
56,86.1432
56,89.5957
56,86.047
56,83.7172
56,86.332
56,99.7624
56,89.5211
56,94.0783
56,86.3734
56,85.3048
56,101.368
56,85.0377
56,90.8811
56,84.2512
56,83.7314
56,83.0904
56,94.0073
56,88.3685
56,84.2432
56,85.4049
56,89.8099
56,96.1254
56,87.3638
56,89.564
56,87.3747
56,86.516
56,89.0234
56,95.7861
56,97.2259
56,88.9402
56,90.6033
56,89.8178
56,94.782
56,99.8078
56,92.7874
56,86.6571
56,88.6229
56,89.6419
56,97.8066
56,92.8552
56,91.9223
56,87.5085
56,87.2136
56,106.673
56,86.7034
56,85.7942
56,83.5706
56,86.7395
56,87.4239
56,91.8864
56,85.65
56,87.5157
56,85.0198
56,89.7759
56,92.1811
56,89.4702
56,85.8015
56,88.9844
56,87.2159
56,88.4841
56,89.6156
56,92.5103
56,83.8712
56,91.7938
56,87.375
56,92.2295
56,86.5051
56,91.1139
56,85.294
56,106.624
56,87.2673
56,91.961
56,85.6979
56,86.942
56,94.9164
56,78.8113
56,86.0425
56,96.056
56,86.8734
56,84.6194
56,88.5395
56,87.6105
57,90.1788
57,83.9151
57,90.6072
57,91.2136
57,86.9942
57,97.377
57,95.0383
57,87.1807
57,87.1241
57,87.3226
57,85.2607
57,90.1802
57,92.3499
57,85.9095
57,90.0876
57,88.2616
57,89.7089
57,91.2166
57,86.0156
57,99.8124
57,84.3793
57,90.8927
57,94.0334
57,90.4248
57,94.3641
57,88.6563
57,88.2477
57,87.7297
57,91.3043
57,91.7482
57,87.1658
57,86.7965
57,86.4012
57,90.325
57,92.3763
57,91.1267
57,93.9632
57,98.3229
57,95.7231
57,99.6158
57,100.142
57,98.1873
57,101.603
57,99.0297
57,104.432
57,106.532
57,100.203
57,97.3155
57,117.342
57,100.543
57,99.8641
57,109.625
57,97.4658
57,102.653
57,102.37
57,106.494
57,99.9558
57,95.1802
57,113.528
57,103.562
57,96.0641
57,91.2544
57,92.4882
57,90.6606
57,85.8678
57,91.4113
57,83.9594
57,93.2179
57,85.1569
57,84.8732
57,79.4525
57,79.2321
57,89.2926
57,85.0176
57,80.8495
57,93.6627
57,92.3397
57,96.6239
57,95.7934
57,88.716
57,92.7645
57,92.6812
57,85.5044
57,85.434
57,82.9972
57,81.7979
57,89.0985
57,81.3491
57,83.6623
57,83.2906
57,85.3616
57,83.4542
57,91.5433
57,84.5338
57,97.0027
57,93.8821
57,90.2807
57,99.3763
57,90.067
57,102.852
58,100.716
58,95.5603
58,97.8226
58,89.0446
58,97.2539
58,91.5871
58,88.6351
58,89.6167
58,96.8535
58,84.7169
58,83.7053
58,88.6071
58,91.934
58,91.0998
58,91.3843
58,98.3427
58,97.1234
58,97.3516
58,89.4223
58,87.859
58,101.109
58,91.9466
58,88.7498
58,90.8538
58,91.9649
58,90.5129
58,92.106
58,90.1234
58,89.1637
58,92.6506
58,92.07
58,92.7185
58,97.4976
58,94.7137
58,92.821
58,93.9591
58,101.519
58,94.7246
58,95.0018
58,100.364
58,99.1981
58,91.5189
58,89.7525
58,95.0768
58,91.7539
58,98.0172
58,94.0656
58,87.4487
58,86.7551
58,89.4277
58,93.7625
58,89.5303
58,89.7295
58,102.54
58,89.2782
58,95.3173
58,104.284
58,92.3551
58,92.2898
58,87.1861
58,93.2486
58,101.626
58,94.9178
58,89.1427
58,83.9232
58,97.077
58,94.0663
58,99.8713
58,86.4993
58,100.8
58,89.0715
58,89.3519
58,94.5905
58,83.8712
58,92.5319
58,94.1668
58,90.9269
58,104.535
58,101.912
58,91.6095
58,88.2131
58,88.0286
58,87.2927
58,98.1191
58,86.9713
58,87.2988
58,94.4035
58,99.9378
58,97.5661
58,90.6543
58,88.0491
58,89.0763
58,90.3907
58,90.8275
58,87.6827
58,88.7492
58,89.9276
58,93.5043
58,87.5782
58,93.3671
59,87.5551
59,96.4433
59,90.1613
59,88.0322
59,93.5624
59,95.7595
59,95.6551
59,93.7043
59,89.4857
59,110.322
59,91.6612
59,91.0473
59,89.2454
59,86.4076
59,90.9474
59,94.6699
59,87.1583
59,100.034
59,94.3993
59,92.0799
59,94.653
59,94.9776
59,158.53
59,90.6416
59,90.9786
59,96.2855
59,103.234
59,103.529
59,91.6818
59,346.745
59,90.2968
59,89.7577
59,88.1121
59,91.7239
59,91.1962
59,94.6472
59,86.6434
59,93.9712
59,95.8432
59,97.1577
59,95.863
59,92.3323
59,94.2443
59,92.454
59,93.4123
59,106.759
59,104.39
59,107.185
59,108.329
59,109.116
59,123.089
59,113.715
59,112.547
59,131.154
59,103.96
59,104.656
59,109.81
59,106.13
59,113.162
59,113.676
59,107.735
59,114.822
59,100.99
59,98.5054
59,402.529
59,90.1151
59,93.8528
59,103.159
59,95.8952
59,109.892
59,92.3636
59,104.612
59,101.331
59,91.7574
59,92.0246
59,90.2714
59,94.9687
59,94.2717
59,88.9577
59,90.5478
59,108.33
59,94.8488
59,93.536
59,100.894
59,88.342
59,89.1002
59,98.7892
59,133.487
59,87.5563
59,90.595
59,93.956
59,94.3507
59,98.1938
59,99.4178
59,96.072
59,85.7931
59,91.5872
59,87.0578
59,104.862
59,92.2427
60,93.8846
60,93.9021
60,96.632
60,95.0613
60,91.478
60,123.852
60,96.6982
60,103.533
60,99.2415
60,97.4869
60,92.5705
60,83.8965
60,86.278
60,98.8504
60,96.5422
60,89.8253
60,97.8779
60,100.583
60,98.6456
60,102.347
60,96.2055
60,92.2238
60,93.5432
60,101.991
60,93.7556
60,94.0322
60,96.2101
60,94.6992
60,96.1152
60,95.2887
60,91.422
60,189.123
60,93.0548
60,97.1266
60,95.0846
60,91.2247
60,93.0702
60,92.107
60,96.3128
60,92.7352
60,89.1787
60,96.8773
60,98.3337
60,104.267
60,91.7408
60,89.618
60,89.8521
60,91.1826
60,90.3954
60,97.2306
60,96.3368
60,104.023
60,96.6854
60,117.098
60,97.4117
60,109.014
60,90.8702
60,94.943
60,97.0833
60,97.9547
60,96.8941
60,93.4794
60,91.1651
60,103.85
60,109.25
60,93.3293
60,92.684
60,91.4476
60,92.5977
60,95.8551
60,90.5067
60,102.31
60,98.6387
60,94.6502
60,105.356
60,94.2006
60,94.9394
60,96.3307
60,93.6038
60,97.1716
60,96.8709
60,89.5198
60,93.4964
60,89.0539
60,96.3088
60,126.091
60,97.1643
60,95.227
60,95.5069
60,94.4069
60,98.5572
60,93.2681
60,90.8044
60,90.0819
60,88.02
60,96.3653
60,92.3129
60,96.006
60,92.4958
60,98.2419
61,97.0748
61,96.0275
61,97.8653
61,88.6657
61,89.0285
61,95.7974
61,102.718
61,91.9642
61,94.4441
61,92.9343
61,95.751
61,91.7334
61,91.143
61,86.4897
61,89.1358
61,85.9967
61,105.764
61,91.2654
61,90.7462
61,92.6918
61,96.7279
61,97.5897
61,94.7606
61,91.8424
61,94.6373
61,90.2592
61,90.6832
61,97.6309
61,101.931
61,89.4745
61,134.607
61,100.907
61,96.5902
61,90.4372
61,101.226
61,94.5344
61,94.1386
61,102.49
61,100.584
61,91.8506
61,93.9692
61,100.672
61,109.264
61,106.607
61,111.039
61,108.67
61,103.207
61,114.729
61,115.653
61,97.8638
61,93.7516
61,106.648
61,98.9356
61,100.493
61,101.092
61,96.0076
61,98.6239
61,99.5014
61,101.441
61,107.309
61,108.65
61,94.7204
61,102.151
61,100.625
61,94.4428
61,95.2919
61,91.8971
61,113.453
61,99.1052
61,99.0544
61,95.348
61,89.8856
61,93.5085
61,101.648
61,110.082
61,91.4279
61,98.3215
61,95.0201
61,103.938
61,96.2963
61,96.9238
61,96.6039
61,104.47
61,98.8329
61,93.249
61,98.2156
61,96.8734
61,90.3113
61,97.3834
61,100.98
61,96.2594
61,89.9989
61,90.8465
61,93.0378
61,92.3795
61,95.7073
61,102.827
61,100.562
61,109.662
61,97.6336
62,95.9506
62,100.175
62,99.4883
62,106.437
62,115.391
62,105.852
62,95.9007
62,97.3687
62,101.763
62,98.7545
62,111.983
62,117.898
62,115.092
62,105.156
62,102.129
62,99.1524
62,109.018
62,100.251
62,102.863
62,93.6424
62,94.7163
62,109.487
62,102.712
62,102.734
62,97.5956
62,118.105
62,96.9419
62,109.022
62,109.166
62,105.518
62,99.906
62,98.4016
62,110.217
62,95.4699
62,114.829
62,103.506
62,93.0037
62,109.258
62,106.333
62,100.429
62,107.759
62,116.74
62,101.733
62,110.055
62,109.145
62,104.064
62,114.035
62,100.532
62,94.6793
62,100.638
62,106.405
62,96.0611
62,104.815
62,102.514
62,93.7182
62,96.0312
62,96.1805
62,95.0756
62,101.626
62,103.773
62,95.0672
62,95.978
62,96.6373
62,102.039
62,94.2706
62,94.9371
62,93.0698
62,107.128
62,107.063
62,90.7038
62,102.042
62,101.256
62,93.4488
62,99.1938
62,108.143
62,106.394
62,109.106
62,105.664
62,100.197
62,96.3546
62,91.8628
62,93.3471
62,102.196
62,94.7313
62,97.722
62,98.8279
62,94.9865
62,98.6804
62,95.2748
62,101.429
62,104.396
62,114.641
62,106.316
62,113.246
62,96.2388
62,91.3713
62,95.6406
62,94.7519
62,110.359
62,104.117
63,113.684
63,126.251
63,107.505
63,100.482
63,97.7504
63,102.515
63,98.5271
63,110.067
63,99.0706
63,117.899
63,105.302
63,101.02
63,109.718
63,95.2448
63,102.583
63,107.776
63,112.792
63,103.902
63,103.928
63,158.838
63,100.288
63,104.213
63,105.592
63,112.528
63,94.3093
63,112.404
63,106.246
63,101.86
63,113.261
63,95.2361
63,100.723
63,100.432
63,106.091
63,106.406
63,104.957
63,113.556
63,99.0668
63,106.749
63,109.542
63,107.027
63,89.8283
63,104.634
63,97.6053
63,107.565
63,97.481
63,111.119
63,90.8946
63,93.54
63,102.951
63,97.2544
63,97.2076
63,97.6787
63,92.7332
63,90.8941
63,94.9726
63,101.606
63,96.6709
63,99.4334
63,102.611
63,96.7126
63,102.41
63,101.335
63,97.7018
63,107.534
63,107.345
63,105.82
63,101.876
63,104.125
63,106.152
63,108.226
63,102.578
63,99.6625
63,96.3006
63,100.35
63,100.624
63,96.1476
63,96.3914
63,96.078
63,95.2939
63,99.1054
63,101.278
63,97.1582
63,109.38
63,104.943
63,104.678
63,101.313
63,103.698
63,101.992
63,102.056
63,100.07
63,101.081
63,106.31
63,101.634
63,99.4864
63,108.982
63,101.683
63,105.202
63,101.8
63,120.735
63,125.685
64,132.513
64,131.89
64,110.512
64,126.069
64,113.448
64,101.572
64,94.4719
64,125.868
64,101.985
64,110.061
64,166.991
64,102.298
64,99.0904
64,98.8889
64,102.412
64,101.191
64,93.7672
64,94.6432
64,113.353
64,99.6532
64,96.1803
64,96.5737
64,97.4609
64,111.704
64,97.681
64,98.2717
64,115.623
64,101.074
64,99.0675
64,97.7517
64,106.941
64,99.4643
64,100.542
64,98.5552
64,100.221
64,98.4364
64,106.82
64,101.064
64,96.1916
64,92.665
64,95.1863
64,97.0833
64,100.593
64,97.1807
64,99.7599
64,102.608
64,95.0571
64,93.7159
64,100.177
64,91.7503
64,100.642
64,92.3488
64,93.9444
64,103.713
64,102.125
64,98.9805
64,100.317
64,93.3628
64,96.62
64,102.872
64,97.6457
64,104.856
64,102.339
64,98.3919
64,94.8821
64,93.0485
