n_places,milliseconds
64,106.741
64,124.305
64,103.185
64,101.521
64,99.6912
64,97.4217
64,96.6427
64,97.6626
64,95.1614
64,101.845
64,95.4241
64,106.197
64,109.044
64,106.565
64,122.934
64,94.8019
64,96.8853
64,99.4316
64,97.605
64,103.499
64,100.274
64,107.612
64,103.738
64,98.4432
64,104.633
64,102.54
64,98.4346
64,94.2726
64,98.9843
64,113.356
64,102.579
64,102.727
64,97.7855
64,109.113
65,122.451
65,116.758
65,127.719
65,105.276
65,113.643
65,123.795
65,98.0766
65,118.662
65,111.418
65,106.419
65,102.833
65,98.1821
65,106.468
65,100.546
65,105.368
65,110.864
65,123.661
65,123.739
65,124.426
65,99.5472
65,101.312
65,120.051
65,125.492
65,120.288
65,103.292
65,107.654
65,101.758
65,99.3654
65,100.989
65,100.181
65,121.034
65,104.21
65,100.465
65,101.446
65,107.553
65,105.531
65,103.991
65,107.968
65,414.11
65,105.816
65,102.941
65,115.618
65,110.376
65,97.3205
65,98.7916
65,102.667
65,101.42
65,99.3916
65,100.696
65,99.8535
65,96.1951
65,103.078
65,103.039
65,101.669
65,105.284
65,104.413
65,94.3714
65,98.8903
65,97.9303
65,92.7579
65,92.6571
65,114.307
65,101.151
65,96.4947
65,98.8491
65,103.785
65,100.234
65,100.615
65,99.5856
65,98.5225
65,104.106
65,107.561
65,110.84
65,106.706
65,110.042
65,111.643
65,111.439
65,105.109
65,106.076
65,97.7003
65,120.588
65,98.6349
65,98.8842
65,101.684
65,102.144
65,102.394
65,100.097
65,118.535
65,110.453
65,107.776
65,103.258
65,101.348
65,104.247
65,100.291
65,110.366
65,106.762
65,108.339
65,151.375
65,168.313
65,106.686
66,104.866
66,114.246
66,112.392
66,100.74
66,101.66
66,112.588
66,106.362
66,103.083
66,112.02
66,103.169
66,113.8
66,105.731
66,107.178
66,112.779
66,110.728
66,112.072
66,106.52
66,107.587
66,110.027
66,105.818
66,109.39
66,103.121
66,106.393
66,109.001
66,108.712
66,112.795
66,106.199
66,102.055
66,100.66
66,97.017
66,96.7395
66,95.9208
66,107.58
66,99.0063
66,118.646
66,99.1534
66,103.823
66,96.5527
66,114.586
66,102.656
66,107.633
66,108.077
66,122.864
66,103.721
66,107.227
66,116.249
66,107.74
66,102.513
66,99.0618
66,213.938
66,103.199
66,119.785
66,105.122
66,94.675
66,105.889
66,118.852
66,103.706
66,102.393
66,99.9037
66,104.405
66,133.587
66,110.858
66,113.468
66,105.639
66,109.72
66,101.947
66,105.853
66,102.068
66,103.006
66,135.725
66,101.352
66,98.9621
66,96.1937
66,104.708
66,100.108
66,104.099
66,100.344
66,124.675
66,101.123
66,98.463
66,114.986
66,98.8711
66,111.201
66,103.282
66,96.9537
66,95.8509
66,95.7914
66,107.375
66,102.481
66,98.6353
66,99.6707
66,104.319
66,99.438
66,100.456
66,96.8488
66,97.1118
66,98.6019
66,106.205
66,100.903
66,99.9327
67,101.16
67,99.1273
67,107.194
67,100.898
67,106.486
67,103.776
67,103.935
67,107.511
67,103.874
67,115.469
67,113.823
67,122.074
67,114.971
67,107.815
67,120.924
67,118.551
67,124.112
67,115.181
67,101.981
67,101.412
67,116.971
67,103.941
67,113.865
67,119.11
67,113.886
67,105.391
67,106.629
67,107.744
67,102.19
67,115.54
67,105.024
67,96.8527
67,101.383
67,102.413
67,97.9581
67,99.6334
67,103.637
67,99.6946
67,104.079
67,107.642
67,104.392
67,101.617
67,106.229
67,107.337
67,118.942
67,123.461
67,100.928
67,122.666
67,110.212
67,114.209
67,107.9
67,108.65
67,115.147
67,108.743
67,102.22
67,112.028
67,111.583
67,94.185
67,98.8769
67,100.274
67,104.558
67,105.874
67,102.543
67,101.714
67,99.0833
67,102.08
67,102.099
67,103.603
67,148.144
67,102.237
67,99.9856
67,104.386
67,109.818
67,103.593
67,102.755
67,114.236
67,106.197
67,105.948
67,114.703
67,107.662
67,107.726
67,99.7741
67,103.401
67,100.324
67,98.543
67,118.254
67,100.322
67,101.209
67,102.176
67,102.888
67,102.916
67,95.5718
67,99.1788
67,99.838
67,105.976
67,104.104
67,106.481
67,100.488
67,102.41
67,108.506
68,103.864
68,102.922
68,112.578
68,109.06
68,135.3
68,104.377
68,111.908
68,108.399
68,114.277
68,110.435
68,119.43
68,118.949
68,118.012
68,8093.16
68,110.47
68,105.01
68,100.302
68,96.4751
68,96.4678
68,106.56
68,112.501
68,102.133
68,110.814
68,111.474
68,106.103
68,106.739
68,106.649
68,112.946
68,108.424
68,106.963
68,101.663
68,109.885
68,110.108
68,108.114
68,97.8648
68,107.292
68,103.037
68,104.562
68,118.399
68,115.039
68,129.977
68,122.959
68,111.014
68,121.04
68,99.8562
68,125.91
68,112.643
68,109.911
68,126.759
68,110.999
68,120.369
68,126.756
68,111.685
68,110.588
68,114.03
68,108.497
68,113.874
68,109.061
68,99.9789
68,109.062
68,100.541
68,105.65
68,109.12
68,103.864
68,105.347
68,100.209
68,130.525
68,102.172
68,117.508
68,110.251
68,107.887
68,106.493
68,104.879
68,126.72
68,103.849
68,97.149
68,117.037
68,127.37
68,114.126
68,115.075
68,120.111
68,107.444
68,113.258
68,123.54
68,102.635
68,105.368
68,120.831
68,111.774
68,111.295
68,104.23
68,120.13
68,115.13
68,105.602
68,129.034
68,114.656
68,167.661
68,111.098
68,116.271
68,101.426
68,103.522
69,109.664
69,116.056
69,116.389
69,116.995
69,154.452
69,107.708
69,118.186
69,109.681
69,106.855
69,104.181
69,108.778
69,107.037
69,103.247
69,101.62
69,103.085
69,110.755
69,107.272
69,104.228
69,102.484
69,105.775
69,116.784
69,103.984
69,105.264
69,105.6
69,108.776
69,110.795
69,106.556
69,118.016
69,108.281
69,104.142
69,111.406
69,113.955
69,115.369
69,103.818
69,100.388
69,102.322
69,100.321
69,109.372
69,107.902
69,111.602
69,120.024
69,108.967
69,120.777
69,113.14
69,105.884
69,119.285
69,112.475
69,116.869
69,102.453
69,121.95
69,108.623
69,108.569
69,118.795
69,111.174
69,112.281
69,111.169
69,105.252
69,113.32
69,113.926
69,108.576
69,116.178
69,103.872
69,142.625
69,117.18
69,122.349
69,128.191
69,113.756
69,116.815
69,105.83
69,142.242
69,118.209
69,123.073
69,111.352
69,101.619
69,117.915
69,108.522
69,189.469
69,111.4
69,112.556
69,122.085
69,130.098
69,114.905
69,105.994
69,108.665
69,110.445
69,107.521
69,103.961
69,96.9501
69,100.636
69,125.141
69,114.053
69,99.7041
69,107.381
69,107.019
69,106.23
69,101.738
69,102.88
69,97.3274
69,104.578
69,103.037
70,99.5961
70,113.404
70,110.614
70,118.932
70,109.313
70,106.673
70,108.337
70,116.556
70,106.722
70,101.528
70,103.389
70,121.719
70,117.823
70,121.077
70,118.955
70,111.216
70,110.942
70,111.725
70,114.467
70,114.325
70,115.948
70,111.303
70,118.724
70,122.941
70,115.888
70,113.768
70,113.784
70,116.415
70,114.86
70,3068.66
70,118.644
70,224.224
70,121.886
70,106.896
70,113.036
70,109.684
70,131.859
70,131.939
70,106.948
70,104.792
70,106.766
70,109.063
70,112.328
70,107.531
70,108.064
70,104.307
70,104.305
70,96.1845
70,113.414
70,107.388
70,104.406
70,102.134
70,98.7989
70,103.681
70,115.257
70,99.7612
70,116.779
70,121.625
70,104.737
70,103.266
70,102.308
70,105.659
70,105.257
70,103.376
70,103.876
70,106.36
70,107.19
70,109.49
70,107.234
70,101.686
70,108.554
70,105.651
70,108.873
70,107.068
70,106.515
70,118.178
70,116.164
70,107.661
70,105.947
70,108.341
70,116.822
70,122.439
70,110.969
70,106.522
70,124.032
70,115.477
70,118.942
70,113.412
70,113.661
70,119.22
70,121.262
70,125.622
70,120.35
70,114.041
70,110.092
70,116.069
70,106.381
70,105.378
70,107.185
70,114.523
71,108.34
71,105.009
71,106.056
71,107.269
71,111.559
71,112.976
71,102.828
71,106.987
71,103.056
71,102.142
71,118.495
71,108.51
71,102.03
71,103.996
71,118.023
71,110.049
71,106.255
71,114.965
71,118.731
71,108.91
71,110.393
71,114.12
71,127.841
71,121.409
71,112.368
71,105.741
71,102.725
71,110.984
71,120.524
71,110.592
71,108.431
71,109.94
71,118.664
71,109.385
71,109.703
71,111.714
71,113.531
71,104.254
71,111.019
71,104.54
71,108.984
71,111.79
71,107.137
71,111.758
71,110.755
71,120.428
71,113.334
71,112.086
71,113.506
71,106.781
71,119.9
71,107.7
71,113.512
71,111.573
71,117.99
71,108.513
71,113.508
71,112.597
71,108.777
71,110.242
71,104.935
71,103.381
71,108.451
71,109.113
71,113.314
71,107.852
71,104.925
71,104.839
71,113.928
71,106.729
71,110.55
71,107.864
71,112.331
71,109.365
71,110.441
71,126.856
71,100.87
71,114.625
71,108.518
71,104.589
71,110.843
71,110.068
71,111.923
71,106.924
71,105.878
71,106.672
71,116.077
71,99.426
71,98.573
71,105.132
71,101.343
71,105.9
71,110.618
71,102.709
71,106.121
71,108.566
71,116.919
71,107.672
71,113.054
71,108.321
72,124.053
72,126.741
72,116.893
72,118.207
72,115.358
72,111.905
72,111.585
72,111.929
72,115.752
72,119.728
72,109.329
72,108.556
72,102.839
72,108.996
72,109.143
72,109.894
72,107.237
72,111.744
72,116.705
72,112.12
72,137.375
72,115.611
72,110.941
72,111.015
72,106.997
72,110.909
72,110.484
72,111.343
72,105.773
72,109.298
72,115.927
72,107.494
72,104.96
72,110.445
72,109.278
72,114.25
72,110.542
72,105.317
72,105.501
72,101.808
72,123.119
72,111.504
72,104.042
72,110.992
72,111.35
72,110.473
72,134.265
72,110.206
72,161.707
72,112.661
72,119.705
72,103.15
72,102.952
72,101.559
72,107.34
72,108.076
72,114.274
72,119.544
72,109.853
72,107.382
72,109.428
72,108.028
72,111.245
72,109.063
72,110.316
72,113.165
72,113.117
72,109.44
72,109.15
72,102.534
72,107.824
72,112.803
72,107.428
72,105.385
72,109.794
72,110.18
72,102.386
72,106.58
72,109.408
72,102.787
72,112.313
72,105.532
72,113.881
72,110.526
72,118.65
72,114.954
72,115.171
72,114.783
72,117.516
72,109.951
72,107.354
72,107.885
72,104.341
72,111.928
72,109.541
72,106.895
72,103.502
72,107.885
72,109.44
72,107.719
73,108.294
73,108.211
73,119.41
73,119.455
73,116.244
73,131.262
73,120.229
73,108.117
73,107.731
73,110.655
73,112.112
73,115.558
73,118.364
73,117.804
73,115.593
73,111.712
73,115.943
73,107.441
73,110.478
73,115.328
73,108.661
73,108.092
73,105.718
73,105.011
73,116.101
73,111.958
73,109.357
73,107.049
73,117.421
73,110.162
73,108.068
73,112.495
73,111.723
73,109.292
73,113.975
73,105.751
73,118.434
73,116.711
73,113.416
73,121.507
73,110.748
73,113.508
73,117.132
73,112.959
73,123.363
73,117.891
73,106.36
73,122.807
73,142.141
73,106.649
73,119.138
73,112.023
73,120.159
73,108.757
73,112.648
73,124.89
73,114.557
73,158.118
73,123.762
73,110.671
73,115.337
73,113.982
73,116.828
73,110.72
73,115.161
73,131.39
73,120.11
73,112.456
73,113.116
73,113.342
73,115.94
73,112.141
73,111.932
73,111.328
73,107.533
73,119.509
73,110.111
73,104.786
73,114.544
73,105.242
73,110.772
73,105.806
73,119.19
73,111.964
73,117.493
73,105.614
73,108.587
73,113.566
73,119.43
73,117.298
73,119.332
73,112.646
73,115.358
73,117.605
73,192.367
73,109.597
73,107.095
73,110.868
73,115.044
73,112.054
74,125.537
74,110.826
74,119.475
74,124.856
74,119.847
74,112.794
74,115.313
74,125.317
74,114.251
74,124.695
74,116.755
74,119.176
74,110.6
74,114.317
74,113.254
74,119.873
74,113.985
74,111.109
74,107.147
74,114.575
74,154.024
74,106.699
74,107.337
74,118.407
74,123.821
74,123.83
74,113.104
74,114.71
74,116.726
74,109.291
74,110.958
74,110.823
74,120.441
74,111.883
74,109.278
74,110.859
74,117.914
74,118.335
74,113.244
74,109.166
74,109.564
74,123.868
74,112.19
74,112.924
74,125.911
74,121.257
74,116.365
74,109.314
74,116.707
74,110.447
74,116.064
74,134.992
74,120.139
74,111.511
74,123.932
74,122.618
74,117.688
74,110.536
74,111.142
74,108.616
74,122.098
74,118.115
74,116.732
74,115.57
74,113.777
74,108.342
74,113.313
74,109.799
74,110.399
74,119.496
74,110.219
74,115.353
74,110.877
74,118.546
74,109.046
74,104.798
74,120.009
74,108.365
74,117.247
74,118.424
74,121.543
74,121.589
74,111.201
74,108.123
74,109.351
74,111.619
74,112.355
74,119.275
74,148.238
74,126.027
74,117.149
74,124.062
74,116.728
74,133.104
74,116.595
74,106.356
74,114.663
74,108.113
74,114.76
74,113.723
75,118.247
75,110.684
75,117.719
75,123.402
75,123.265
75,111.638
75,121.008
75,112.828
75,117.332
75,110.967
75,114.303
75,119.715
75,107.338
75,115.267
75,116.166
75,124.433
75,122.529
75,125.001
75,118.098
75,119.518
75,113.22
75,111.634
75,113.762
75,109.148
75,112.438
75,134.686
75,119.718
75,276.096
75,121.405
75,122.482
75,116.866
75,112.14
75,125.605
75,117.033
75,115.826
75,119.282
75,113.192
75,113.248
75,126.604
75,123.596
75,111.738
75,113.61
75,109.706
75,117.765
75,114.887
75,126.368
75,108.09
75,115.576
75,114.745
75,130.503
75,117.932
75,116.335
75,120.407
75,122.713
75,116.609
75,115.353
75,111.333
75,109.55
75,130.959
75,117.686
75,128.148
75,125.122
75,110.239
75,112.435
75,121.757
75,126.323
75,130.429
75,191.931
75,127.648
75,135.71
75,121.487
75,129.209
75,113.956
75,123.197
75,117.766
75,123.288
75,122.809
75,126.699
75,134.741
75,131.47
75,128.562
75,115.498
75,105.683
75,115.535
75,123.299
75,114.237
75,113.711
75,115.3
75,117.406
75,111.812
75,124.776
75,120.477
75,134.193
75,114.437
75,116.923
75,122.519
75,117.881
75,122.67
75,117.327
75,147.875
76,124.414
76,127.877
76,126.131
76,113.192
76,114.576
76,115.568
76,128.697
76,126.999
76,128.952
76,120.156
76,131.256
76,126.543
76,112.774
76,112.003
76,113.519
76,116.083
76,110.446
76,127.262
76,118.556
76,181.254
76,122.582
76,114.922
76,109.412
76,114.97
76,120.755
76,118.601
76,115.614
76,114.797
76,112.282
76,112.161
76,115.914
76,114.841
76,116.187
76,120.147
76,126.936
76,124.171
76,119.658
76,116.506
76,114.785
76,143.167
76,116.974
76,136.371
76,111.696
76,122.275
76,111.275
76,124.54
76,115.034
76,119.421
76,128.345
76,114.214
76,112.853
76,116.235
76,109.287
76,114.506
76,112.941
76,125.067
76,112.585
76,115.507
76,122.563
76,108.396
76,117.36
76,115.961
76,119.842
76,118.132
76,112.452
76,117.137
76,116.965
76,107.903
76,124.608
76,125.697
76,124.421
76,129.545
76,143.454
76,123.108
76,130.921
76,134.194
76,128.393
76,126.425
76,132.96
76,132.509
76,126.379
76,124.25
76,127.19
76,130.801
76,126.034
76,171.702
76,127.521
76,123.266
76,133.533
76,117.877
76,121.683
76,113.806
76,170.061
76,140.82
76,131.992
76,115.798
76,129.95
76,116.885
76,118.813
76,118.222
77,139.418
77,117.308
77,121.105
77,124.999
77,114.955
77,116.502
77,140.786
77,119.139
77,134.32
77,129.643
77,128.957
77,133.254
77,116.156
77,115.303
77,112.035
77,123.27
77,117.94
77,126.24
77,126.429
77,125.23
77,134.463
77,121.37
77,130.32
77,120.916
77,138.065
77,115.877
77,150.177
77,119.428
77,154.784
77,130.574
77,129.786
77,120.734
77,115.781
77,129.814
77,121.51
77,108.028
77,125.981
77,130.964
77,116.284
77,128.791
77,111.931
77,117.865
77,123.181
77,119.964
77,118.203
77,124.081
77,114.826
77,124.051
77,133.274
77,120.261
77,124.583
77,118.943
77,125.697
77,120.599
77,117.756
77,118.154
77,133.389
77,127.499
77,130.889
77,118.939
77,139.089
77,132.506
77,112.219
77,116.259
77,137.839
77,124.355
77,120.172
77,121.107
77,131.979
77,124.605
77,139.228
77,112.433
77,123.618
77,116.492
77,120.362
77,121.37
77,116.12
77,117.898
77,125.476
77,122.991
77,119.179
77,118.029
77,117.162
77,125.24
77,124.474
77,119.979
77,123.259
77,119.945
77,123.491
77,113.363
77,119.203
77,115.918
77,140.917
77,120.443
77,116.053
77,120.603
77,115.247
77,115.912
77,118.083
77,113.012
78,116.76
78,118.535
78,113.077
78,113.727
78,117.854
78,124.176
78,125.839
78,125.289
78,118.665
78,116.697
78,120.215
78,124.34
78,118.803
78,121.433
78,112.237
78,121.359
78,114.014
78,123.266
78,120.71
78,114.098
78,117.681
78,120.625
78,118.396
78,114.418
78,113.498
78,117.007
78,120.828
78,111.525
78,119.268
78,124.568
78,127.212
78,115.977
78,118.157
78,115.764
78,117.716
78,119.456
78,130.942
78,128.432
78,119.62
78,120.328
78,114.498
78,114.674
78,118.083
78,111.913
78,113.443
78,117.901
78,119.903
78,126.412
78,113.331
78,113.947
78,128.425
78,120.475
78,119.42
78,117.209
78,117.841
78,123.539
78,119.59
78,116.001
78,123.896
78,128.493
78,127.069
78,119.619
78,120.895
78,119.379
78,117.319
78,118.514
78,121.602
78,123.299
78,113.759
78,130.176
78,132.22
78,131.148
78,113.148
78,128.161
78,114.062
78,119.95
78,125.789
78,131.57
78,131.316
78,134.281
78,116.626
78,129.613
78,122.326
78,123.403
78,120.99
78,127.691
78,117.232
78,121.881
78,141.112
78,121.976
78,127.89
78,115.623
78,119.291
78,120.797
78,113.274
78,117.008
78,116.463
78,122.217
78,120.735
78,116.37
79,123.131
79,116.657
79,125.686
79,113.722
79,123.643
79,131.282
79,121.206
79,123.71
79,126.79
79,123.238
79,120.346
79,127.131
79,127.324
79,134.593
79,138.331
79,123.959
79,131.136
79,118.32
79,122.466
79,131.1
79,123.459
79,130.441
79,120.008
79,135.341
79,126.116
79,133.81
79,137.434
79,118.211
79,126.677
79,128.783
79,143.358
79,136.535
79,119.881
79,126.559
79,119.58
79,141.901
79,118.99
79,119.511
79,120.366
79,120.089
79,121.304
79,112.734
79,120.037
79,130.283
79,129.083
79,123.174
79,117.578
79,173.769
79,130.711
79,131.704
79,122.488
79,123.261
79,121.945
79,117.611
79,120.574
79,115.534
79,116.464
79,121.745
79,119.785
79,118.53
79,121.231
79,120.853
79,122.203
79,128.521
79,122.688
79,118.858
79,129.942
79,115.653
79,118.445
79,123.549
79,142.39
79,115.459
79,129.802
79,117.077
79,121.918
79,115.522
79,122.843
79,118.109
79,119.321
79,116.263
79,127.3
79,196.469
79,127.534
79,134.032
79,116.809
79,118.147
79,112.739
79,142.009
79,123.071
79,123.13
79,127.174
79,145.759
79,132.474
79,124.469
79,129.948
79,130.643
79,118.862
79,137.239
79,135.874
79,132.507
80,114.011
80,123.653
80,124.484
80,126.637
80,123.195
80,120.617
80,128.437
80,129.963
80,128.554
80,127.822
80,120.401
80,122.481
80,130.321
80,154.22
80,124.657
80,115.005
80,127.561
80,121.082
80,125.185
80,124.144
80,119.792
80,130.446
80,122.143
80,129.393
80,133.762
80,132.366
80,132.705
80,129.104
80,127.623
80,121.516
80,125.145
80,126.701
80,121.37
80,122.944
80,145.512
80,112.591
80,114.411
80,116.304
80,120.952
80,119.772
80,131.173
80,117.333
80,125.711
80,127.461
80,122.219
80,126.929
80,137.252
80,123.46
80,126.764
80,124.501
80,128.585
80,117.776
80,117.096
80,114.405
80,130.443
80,131.871
80,128.139
80,122.643
80,125.071
80,124.398
80,111.284
80,115.047
80,118.313
80,116.818
80,121.852
80,121.473
80,121.217
80,119.02
80,116.382
80,116.515
80,143.052
80,120.586
80,120.689
80,121.972
80,124.926
80,126.115
80,131.577
80,122.351
80,123.75
80,114.842
80,115.386
80,128.305
80,127.885
80,132.556
80,140.238
80,141.368
80,126.811
80,126.65
80,135.594
80,123.833
80,137.871
80,137.997
80,129.074
80,127.482
80,130.603
80,125.645
80,129.438
80,120.725
80,129.453
80,134.592
81,119.066
81,136.477
81,131.046
81,136.129
81,133.544
81,130.558
81,124.329
81,117.091
81,137.197
81,128.512
81,131.479
81,128.615
81,121.37
81,136.802
81,128.947
81,132.12
81,134.121
81,131.675
81,123.241
81,133.838
81,132.075
81,139.444
81,141.015
81,126.891
81,136.33
81,136.288
81,141.547
81,138.439
81,202.843
81,132.182
81,145.247
81,117.357
81,138.238
81,129.326
81,126.141
81,124.558
81,123.921
81,143.012
81,130.251
81,118.157
81,131.972
81,119.559
81,124.228
81,123.907
81,135.929
81,125.375
81,147.601
81,129.097
81,119.376
81,120.088
81,125.14
81,125.372
81,121.601
81,118.48
81,122.168
81,124.847
81,141.678
81,140.29
81,138.749
81,137.706
81,121.763
81,120.244
81,129.723
81,132.913
81,132.47
81,133.576
81,130.809
81,119.268
81,125.214
81,123.527
81,133.965
81,127.478
81,121.971
81,122.593
81,127.742
81,122.811
81,116.126
81,123.804
81,122.946
81,119.174
81,118.403
81,120.158
81,121.305
81,126.024
81,123.454
81,125.94
81,123.464
81,126.32
81,119.593
81,119.638
81,122.929
81,120.612
81,120.432
81,117.582
81,125.418
81,126.045
81,112.709
81,127.786
81,123.405
81,124.996
82,129.971
82,143.741
82,132.47
82,121.576
82,123.948
82,131.046
82,128.778
82,140.992
82,129.612
82,121.857
82,126.593
82,121.177
82,116.792
82,125.243
82,125.971
82,122.667
82,120.791
82,120.593
82,122.071
82,123.004
82,127.824
82,134.645
82,141.599
82,128.593
82,127.338
82,122.704
82,131.278
82,135.11
82,135.033
82,135.631
82,131.556
82,124.513
82,123.519
82,127.505
82,131.299
82,122.237
82,120.733
82,122.042
82,139.135
82,127.162
82,117.67
82,118.294
82,119.985
82,118.151
82,122.415
82,124.088
82,123.499
82,124.222
82,119.657
82,122.621
82,121.998
82,124.725
82,121.706
82,119.667
82,130.912
82,116.253
82,133.441
82,123.3
82,117.377
82,113.865
82,125.677
82,128.266
82,119.073
82,122.666
82,121.827
82,140.29
82,122.567
82,127.549
82,124.169
82,125.52
82,123.098
82,117.489
82,132.885
82,122.378
82,114.435
82,118.461
82,121.88
82,119.764
82,129.725
82,128.488
82,134.005
82,127.706
82,118.898
82,168.042
82,133.945
82,132.667
82,123.422
