n_places,milliseconds
82,134.477
82,120.042
82,123.363
82,117.405
82,122.227
82,124.812
82,119.535
82,122.376
82,114.513
82,124.257
82,125.68
82,121.059
82,124.321
83,133.037
83,141.516
83,134.462
83,125.388
83,127.864
83,126.194
83,128.263
83,125.963
83,133.782
83,122.514
83,127.744
83,124.342
83,122.549
83,124.693
83,129.598
83,120.339
83,128.285
83,118.004
83,124.826
83,122.348
83,120.994
83,124.716
83,121.376
83,123.48
83,123.655
83,123.639
83,125.237
83,123.928
83,121.841
83,135.168
83,123.001
83,124.423
83,118.234
83,119.475
83,121.868
83,132.225
83,133.97
83,132.194
83,123.326
83,123.159
83,122.193
83,125.276
83,125.133
83,122.802
83,121.396
83,118.458
83,117.564
83,168.064
83,133.187
83,124.314
83,123.666
83,124.698
83,121.09
83,126.966
83,124.933
83,1427.69
83,122.457
83,124.589
83,8231.39
83,121.709
83,138.902
83,128.682
83,130.442
83,131.046
83,118.96
83,122.839
83,116.854
83,124.836
83,123.84
83,119.68
83,119.42
83,122.134
83,124.984
83,206.189
83,123.432
83,125.96
83,150.919
83,120.945
83,117.987
83,121.941
83,123.847
83,124.5
83,119.609
83,124.934
83,124.459
83,120.687
83,134.632
83,117.287
83,130.175
83,119.22
83,121.763
83,120.37
83,120.922
83,141.013
83,129.069
83,122.919
83,118.224
83,134.139
83,132.637
83,123.012
84,123.354
84,120.753
84,123.129
84,134.101
84,118.061
84,126.318
84,122.667
84,146.851
84,128.151
84,128.531
84,119.816
84,126.689
84,127.236
84,122.917
84,979.308
84,120.015
84,122.65
84,126.342
84,121.498
84,124.812
84,122.059
84,126.531
84,136.659
84,130.985
84,131.037
84,128.585
84,124.355
84,119.588
84,127.515
84,125.925
84,128.25
84,125.245
84,120.279
84,128.183
84,122.304
84,127.954
84,117.576
84,128.033
84,122.873
84,128.677
84,143.304
84,129.138
84,137.52
84,119.383
84,124.446
84,119.203
84,120.097
84,128.797
84,120.935
84,122.39
84,123.117
84,117.009
84,122.477
84,121.873
84,123.697
84,120.874
84,126.595
84,128.894
84,124.501
84,119.555
84,118.983
84,124.845
84,123.927
84,123.18
84,122.281
84,124.636
84,123.664
84,122.507
84,118.549
84,123.292
84,122.43
84,122.302
84,121.41
84,135.79
84,126.367
84,132.101
84,126.021
84,125.969
84,131.993
84,128.332
84,124.074
84,123.671
84,130.684
84,122.488
84,122.146
84,125.05
84,125.75
84,126.344
84,131.504
84,119.953
84,126.257
84,122.82
84,118.496
84,116.925
84,135.941
84,123.048
84,134.958
84,120.828
84,117.995
84,115.584
85,125.355
85,122.385
85,124.041
85,126.098
85,125.013
85,119.668
85,121.138
85,128.58
85,126.583
85,122.563
85,129.229
85,134.061
85,125.585
85,123.968
85,125.63
85,122.604
85,131.493
85,121.201
85,129.649
85,129.587
85,122.795
85,126.82
85,125.363
85,123.097
85,124.92
85,125.739
85,126.895
85,126.515
85,126.362
85,127.413
85,128.871
85,123.769
85,119.402
85,124.269
85,126.392
85,115.756
85,117.525
85,120.625
85,124.09
85,128.063
85,127.154
85,126.717
85,134.159
85,127.704
85,125.049
85,130.334
85,126.525
85,120.289
85,125.051
85,122.742
85,128.262
85,132.906
85,129.828
85,120.999
85,129.32
85,120.918
85,129.521
85,130.898
85,124.42
85,115.544
85,120.023
85,117.426
85,116.346
85,123.419
85,118.082
85,122.152
85,129.077
85,122.258
85,128.691
85,124.852
85,120.663
85,123.931
85,127.208
85,128.968
85,126.979
85,122.014
85,121.453
85,124.548
85,125.088
85,123.978
85,121.038
85,126.968
85,127.803
85,123.085
85,121.286
85,131.488
85,131.234
85,122.527
85,121.437
85,122.582
85,124.555
85,128.564
85,123.13
85,126.111
85,122.397
85,124.531
85,124.279
85,122.312
85,128.352
85,165.701
86,123.04
86,134.499
86,125.723
86,127.738
86,144.193
86,124.508
86,130.384
86,136.158
86,147.495
86,133.034
86,122.725
86,124.587
86,132.238
86,134.466
86,124.257
86,126.657
86,127.012
86,126.325
86,153.498
86,130.446
86,120.58
86,135.581
86,131.765
86,122.977
86,123.356
86,160.517
86,126.281
86,127.226
86,127.297
86,123.799
86,120.219
86,133.05
86,135.677
86,124.351
86,127.691
86,128.944
86,126.322
86,124.113
86,124.894
86,137.639
86,141.519
86,126.049
86,142.513
86,138.611
86,133.128
86,134.822
86,131.928
86,130.542
86,127.912
86,128.723
86,127.057
86,131.109
86,130.57
86,131.986
86,127.958
86,130.283
86,124.59
86,123.942
86,125.474
86,140.224
86,128.003
86,128.035
86,123.646
86,128.77
86,127.988
86,128.045
86,125.548
86,130.047
86,142.385
86,130.084
86,131.423
86,138.311
86,128.256
86,130.132
86,127.308
86,131.742
86,147.567
86,131.003
86,124.885
86,131.877
86,122.486
86,125.655
86,142.938
86,138.156
86,129.907
86,131.442
86,123.556
86,126.698
86,141.257
86,132.702
86,132.755
86,131.769
86,121.991
86,159.884
86,118.676
86,129.356
86,118.643
86,141.391
86,126.973
86,120.29
87,132.629
87,132.391
87,133.65
87,134.342
87,131.553
87,128.78
87,131.803
87,133.896
87,139.211
87,134.264
87,133.095
87,137.349
87,157.152
87,144.211
87,132.855
87,141.178
87,132.507
87,138.971
87,122.093
87,151.093
87,155.82
87,138.157
87,136.985
87,125.161
87,137.157
87,138.986
87,151.142
87,133.216
87,143.356
87,130.723
87,129.096
87,168.742
87,150.192
87,133.535
87,147.234
87,146.204
87,138.852
87,133.19
87,143.088
87,129.33
87,125.354
87,126.853
87,127.353
87,132.456
87,126.421
87,126.707
87,129.991
87,126.839
87,132.778
87,139.243
87,130.773
87,166.389
87,125.973
87,122.158
87,149.019
87,126.777
87,128.731
87,193.328
87,131.885
87,125.424
87,142.165
87,153.146
87,137.175
87,140.967
87,145.745
87,140.733
87,138.672
87,132.383
87,126.711
87,140.195
87,142.179
87,131.841
87,143.425
87,141.323
87,144.29
87,134.39
87,137.845
87,146.21
87,149.912
87,149.504
87,131.701
87,120.076
87,128.651
87,139.17
87,137.171
87,121.241
87,125.067
87,131.69
87,128.854
87,123.699
87,146.213
87,129.61
87,127.156
87,150.626
87,152.45
87,136.742
87,131.302
87,127.083
87,145.401
87,135.343
88,144.528
88,149.128
88,134.486
88,137.187
88,132.243
88,136.883
88,147.871
88,144.397
88,150.316
88,134.204
88,139.44
88,139.419
88,141.37
88,134.403
88,145.865
88,141.955
88,131.836
88,143.312
88,138.622
88,158.262
88,143.326
88,156.784
88,143.11
88,148.67
88,151.958
88,133.624
88,133.236
88,127.175
88,134.082
88,133.268
88,147.582
88,153.267
88,137.372
88,140.945
88,165.667
88,147.256
88,137.805
88,150.532
88,151.882
88,128.698
88,126.782
88,122.923
88,157.484
88,134.892
88,140.2
88,142.783
88,150.993
88,138.612
88,139.115
88,147.605
88,135.178
88,129.007
88,146.238
88,144.522
88,144.926
88,132.082
88,130.108
88,122.366
88,140.082
88,125.736
88,138.592
88,140.146
88,146.25
88,131.177
88,144.223
88,138.398
88,140.435
88,128.46
88,130.934
88,121.367
88,129.532
88,135.346
88,125.192
88,127.958
88,133.819
88,130.374
88,127.518
88,144.073
88,129.942
88,136.008
88,138.26
88,143.159
88,135.225
88,137.666
88,143.212
88,140.75
88,140.543
88,135.29
88,129.372
88,146.086
88,160.574
88,133.679
88,136.468
88,152.635
88,139.69
88,135.595
88,133.829
88,142.001
88,135.257
88,210.681
89,140.464
89,141.308
89,141.65
89,135.842
89,131.388
89,278.313
89,138.488
89,137.877
89,138.43
89,142.847
89,129.557
89,142.692
89,158.367
89,141.96
89,126.59
89,132.731
89,128.426
89,132.861
89,132.913
89,129.735
89,126.101
89,144.522
89,136.421
89,142.123
89,137.202
89,134.486
89,145.67
89,136.542
89,146.209
89,140.746
89,134.259
89,143.826
89,135.181
89,132.337
89,141.194
89,139.23
89,153.934
89,134.184
89,134.948
89,127.603
89,152.419
89,131.26
89,137.794
89,134.787
89,138.083
89,143.219
89,131.997
89,131.796
89,148.008
89,131.991
89,139.147
89,130.585
89,126.824
89,144.149
89,131.89
89,127.861
89,132.697
89,585.383
89,131.421
89,133.357
89,126.011
89,147.161
89,128.371
89,127.698
89,141.006
89,141.239
89,133.247
89,132.116
89,150.641
89,136.327
89,143.914
89,139.913
89,135.025
89,131.692
89,132.136
89,132.543
89,137.39
89,132.844
89,125.373
89,130.017
89,131.21
89,128.378
89,131.889
89,134.816
89,129.933
89,134.985
89,137.345
89,148.306
89,136.819
89,132.183
89,129.796
89,131.306
89,132.118
89,139.378
89,142.214
89,136.574
89,136.326
89,148.361
89,140.745
89,126.739
90,137.477
90,143.23
90,146.463
90,144.126
90,134.886
90,163.933
90,144.457
90,140.825
90,135.081
90,151.253
90,168.497
90,158.059
90,143.235
90,150.826
90,153.552
90,144.215
90,151.356
90,146.627
90,147.858
90,149.038
90,148.172
90,154.261
90,146.467
90,159.043
90,138.734
90,153.661
90,160.297
90,129.193
90,131.398
90,149.113
90,141.86
90,144.844
90,146.751
90,148.006
90,521.275
90,136.883
90,141.042
90,150.26
90,151.167
90,130.703
90,145.102
90,167.407
90,166.487
90,149.11
90,134.708
90,145.673
90,135.583
90,140.037
90,134.225
90,127.647
90,137.603
90,138.043
90,137.874
90,137.623
90,159.07
90,135.516
90,133.437
90,138.627
90,149.368
90,134.869
90,137.765
90,145.658
90,138.973
90,136.997
90,133.673
90,137.914
90,135.564
90,149.673
90,133.445
90,137.78
90,140.692
90,134.128
90,143.133
90,128.123
90,144.525
90,143.028
90,128.808
90,127.792
90,138.224
90,138.998
90,129.317
90,138.66
90,141.806
90,150.836
90,141.589
90,142.442
90,136.083
90,139.469
90,135.11
90,131.68
90,136.304
90,129.06
90,135.816
90,136.978
90,137.547
90,132.917
90,141.089
90,132.443
90,129.501
90,125.576
91,133.143
91,135.959
91,129.419
91,134.736
91,133.835
91,137.189
91,129.052
91,129.234
91,129.965
91,142.919
91,142.203
91,133.558
91,150.594
91,125.975
91,129.963
91,129.873
91,131.344
91,128.918
91,128.376
91,130.346
91,145.495
91,125.606
91,133.506
91,133.64
91,139.692
91,189.89
91,149.397
91,145.989
91,139.769
91,136.338
91,142.401
91,129.82
91,126.167
91,130.039
91,145.203
91,134.825
91,131.809
91,133.793
91,142.957
91,141.089
91,137.573
91,147.338
91,147.291
91,144.523
91,137.711
91,134.006
91,136.848
91,141.103
91,176.152
91,134.18
91,130.228
91,137.542
91,136.982
91,137.844
91,136.13
91,132.688
91,149.788
91,131.149
91,138.803
91,148.847
91,144.147
91,147.36
91,140.188
91,134.418
91,138.963
91,143.845
91,142.2
91,141.77
91,147.117
91,157.852
91,156.132
91,149.749
91,163.536
91,156.191
91,142.471
91,148.798
91,138.556
91,137.301
91,142.351
91,141.279
91,137.459
91,146.18
91,134.465
91,139.028
91,130.857
91,131.946
91,131.6
91,132.166
91,134.124
91,138.989
91,137.124
91,139.797
91,130.004
91,132.479
91,131.084
91,132.945
91,129.449
91,139.996
91,136.39
91,143.679
92,145.46
92,145.324
92,139.437
92,130.392
92,140.33
92,141.525
92,152.778
92,137.495
92,136.596
92,141.673
92,153.264
92,142.34
92,142.22
92,149.259
92,150.406
92,140.344
92,140.226
92,139.085
92,147.05
92,155.044
92,144.343
92,151.73
92,150.668
92,144.52
92,151.195
92,194.441
92,209.327
92,185.492
92,178.52
92,149.801
92,170.231
92,150.508
92,133.16
92,133.974
92,137.906
92,137.061
92,141.927
92,138.146
92,133.536
92,128.008
92,130.651
92,132.426
92,128.861
92,141.315
92,137.348
92,138.05
92,145.894
92,139.577
92,132.503
92,135.759
92,141.721
92,138.317
92,135.162
92,147.874
92,149.742
92,136.262
92,134.948
92,149.462
92,134.588
92,135.392
92,155.064
92,136.894
92,149.434
92,134.614
92,138.804
92,135.911
92,140.593
92,145.008
92,150.386
92,144.647
92,133.525
92,138.442
92,134.472
92,136.914
92,147.508
92,145.032
92,149.255
92,146.445
92,136.426
92,141.948
92,137.006
92,140.177
92,150.065
92,136.386
92,127.142
92,137.387
92,140.468
92,135.429
92,135.049
92,143.404
92,136.122
92,136.922
92,139.215
92,136.334
92,125.755
92,138.468
92,143.423
92,136.927
92,140.959
92,144.655
93,153.714
93,139.041
93,140.637
93,146.404
93,143.28
93,135.948
93,133.258
93,137.108
93,137.981
93,150.351
93,141.855
93,134.623
93,142.232
93,140.307
93,138.622
93,436.55
93,138.093
93,140.078
93,142.914
93,151.385
93,137.715
93,138.873
93,170.122
93,143.363
93,155.565
93,168.081
93,137.817
93,153.723
93,149.442
93,148.571
93,147.571
93,141.107
93,138.846
93,143.507
93,136.719
93,154.219
93,141.142
93,138.718
93,141.744
93,147.013
93,129.039
93,133.308
93,148.887
93,142.324
93,131.634
93,137.673
93,135.654
93,135.389
93,133.277
93,142.736
93,145.077
93,131.182
93,138.185
93,142.694
93,139.174
93,133.767
93,135.757
93,151.251
93,211.129
93,439.082
93,517.227
93,137.234
93,138.993
93,140.098
93,132.407
93,141.595
93,134.694
93,136.98
93,130.608
93,145.101
93,133.876
93,138.955
93,130.297
93,139.941
93,140.926
93,143.614
93,146.347
93,146.928
93,132.71
93,140.657
93,153.8
93,143.1
93,157.769
93,143.291
93,138.346
93,138.639
93,138.111
93,138.058
93,135.885
93,136.385
93,131.989
93,138.842
93,138.086
93,136.058
93,141.413
93,143.904
93,136.331
93,142.178
93,140.045
93,143.76
94,134.991
94,135.805
94,131.353
94,138.429
94,139.153
94,137.393
94,133.637
94,138.142
94,133.633
94,135.943
94,143.361
94,140.323
94,146.014
94,143.709
94,138.299
94,147.462
94,144.771
94,143.631
94,137.79
94,138.26
94,135.95
94,146.346
94,161.602
94,143.612
94,140.401
94,142.172
94,134.634
94,229.838
94,185.949
94,146.784
94,150.218
94,139.996
94,171.028
94,137.882
94,137.466
94,137.731
94,136.664
94,139.021
94,139.028
94,138.951
94,139.563
94,172.02
94,143.949
94,138.313
94,138.681
94,141.407
94,148.686
94,143.527
94,151.511
94,140.368
94,146.746
94,147.102
94,139.918
94,141.601
94,153.324
94,144.396
94,142.352
94,139.821
94,144.221
94,145.384
94,162.572
94,173.954
94,170.964
94,169.785
94,161.255
94,151.479
94,152.866
94,141.27
94,143.77
94,137.862
94,138.398
94,148.122
94,176.98
94,187.913
94,137.482
94,141.12
94,140.671
94,139.12
94,138.16
94,135.886
94,139.491
94,133.017
94,141.774
94,143.005
94,145.771
94,153.541
94,150.131
94,157.201
94,145.937
94,155.363
94,144.566
94,130.815
94,129.147
94,155.212
94,136.447
94,134.034
94,145.732
94,149.405
94,142.195
94,143.558
95,139.961
95,138.075
95,133.327
95,137.594
95,137.191
95,143.794
95,139.82
95,135.211
95,146.191
95,134.481
95,145.22
95,134.279
95,141.696
95,135.777
95,142.541
95,147.399
95,136.297
95,143.395
95,152.048
95,148.96
95,155.52
95,152.701
95,154.997
95,140.786
95,149.652
95,144.966
95,132.979
95,143.19
95,152.276
95,144.404
95,146.955
95,152.432
95,140.436
95,145.153
95,143.93
95,142.299
95,151.531
95,144.121
95,220.993
95,152.566
95,154.281
95,147.565
95,138.932
95,139.435
95,141.393
95,142.736
95,162.758
95,140.96
95,151.257
95,138.131
95,137.41
95,153.903
95,144.72
95,156.528
95,142.853
95,133.079
95,152.28
95,145.544
95,144.828
95,132.378
95,132.221
95,155.524
95,140.507
95,152.42
95,134.617
95,153.285
95,144.586
95,156.166
95,142.101
95,138.96
95,137.858
95,155.338
95,150.674
95,141.436
95,134.549
95,157.129
95,141.609
95,135.621
95,144.292
95,138.116
95,136.371
95,136.245
95,132.945
95,146.53
95,142.673
95,144.645
95,135.893
95,133.54
95,143.76
95,138.556
95,167.251
95,147.183
95,148.438
95,149.05
95,159.625
95,149.333
95,145.377
95,162.221
95,143.326
95,149.53
96,136.551
96,343.007
96,142.652
96,139.102
96,138.802
96,142.937
96,149.395
96,152.795
96,149.387
96,145.145
96,142.642
96,143.411
96,148.472
96,142.977
96,142.659
96,136.755
96,142.292
96,132.762
96,131.122
96,139.658
96,144.454
96,146.875
96,144.541
96,151.449
96,147.598
96,142.982
96,142.251
96,151.179
96,153.409
96,155.674
96,148.074
96,147.69
96,144.043
96,147.168
96,148.438
96,139.266
96,143.244
96,139.263
96,138.019
96,142.439
96,150.733
96,142.483
96,151.353
96,149.813
96,148.02
96,147.576
96,146.247
96,160.09
96,140.621
96,152.108
96,143.93
96,143.484
96,137.222
96,153.507
96,134.016
96,141.649
96,193.2
96,138.062
96,139.911
96,146.546
96,143.911
96,137.421
96,142.991
96,136.43
96,142.415
96,134.598
96,136.667
96,130.698
96,138.668
96,144.568
96,139.108
96,135.322
96,135.143
96,133.727
96,137.184
96,136.801
96,135.529
96,140.075
96,144.313
96,139.911
96,134.597
96,126.248
96,137.513
96,132.001
96,131.821
96,138.347
96,135.994
96,137.742
96,134.712
96,138.319
96,146.219
96,138.366
96,140.253
96,140.131
96,141.562
96,167.215
96,139.661
96,138.931
96,134.555
96,160.597
97,136.486
97,133.877
97,138.7
97,157.357
97,132.156
97,129.604
97,138.308
97,138.64
97,130.159
97,128.409
97,134.751
97,131.005
97,149.893
97,137.642
97,135.852
97,136.001
97,144.407
97,136.979
97,141.408
97,144.382
97,137.256
97,131.565
97,137.431
97,136.355
97,142.666
97,139.337
97,143.181
97,136.062
97,136.812
97,133.846
97,141.242
97,186.502
97,149.403
97,141.748
97,133.883
97,143.4
97,132.25
97,134.453
97,134.708
97,132.163
97,136.811
97,130.929
97,138.134
97,149.073
97,137.322
97,149.397
97,137.208
97,139.897
97,152.5
97,137.415
97,131.522
97,129.818
97,132.38
97,137.412
97,142.592
97,136.289
97,134.868
97,128.896
97,136.642
97,139.613
97,139.535
97,131.467
97,142.443
97,147.092
97,137.005
97,154.36
97,135.806
97,133.345
97,140.057
97,134.816
97,134.93
97,134.533
97,134.057
97,137.722
97,143.164
97,140.633
97,148.021
97,136.763
97,129.678
97,134.379
97,150.124
97,132.817
97,140.422
97,139.34
97,137.688
97,137.354
97,167.267
97,136.563
97,137.471
97,142.055
97,137.861
97,149.951
97,144.432
97,145.068
97,136.955
97,141.798
97,158.429
97,147.827
97,150.75
97,145.793
98,145.042
98,146.12
98,150.172
98,143.243
98,153.841
98,142.725
98,143.893
98,148.298
98,136.776
98,138.195
98,142.371
98,134.916
98,138.176
98,137.403
98,146.585
98,144.884
98,138.903
98,145.107
98,139.569
98,138.259
98,137.572
98,134.949
98,135.236
98,137.372
98,146.455
98,141.139
98,135.191
98,142.421
98,132.619
98,144.807
98,136.107
98,133.142
98,130.251
98,138.992
98,135.637
98,151.223
98,133.8
98,145.026
98,134.11
98,140.23
98,136.208
98,146.205
98,141.98
98,139.095
98,137.442
98,145.005
98,143.864
98,142.686
98,132.572
98,135.447
98,137.169
98,146.296
98,161.167
98,148.909
98,133.535
98,141.836
98,153.386
98,139.281
98,142.124
98,141.1
98,142.269
98,137.66
98,137.505
98,132.944
98,143.339
98,143.268
98,137.974
98,141.028
98,134.276
98,139.354
98,137.541
98,141.89
98,136.627
98,133.51
98,133.513
98,142.987
98,141.239
98,141.007
98,135.266
98,151.947
98,141.133
98,137.334
98,140.43
98,136.354
98,139.9
98,139.759
98,137.331
98,138.086
98,130.786
98,583.657
98,141.698
98,136.816
98,139.698
98,141.633
98,143.458
98,142.348
98,138.941
98,165.354
98,137.775
98,139.123
99,139.831
99,144.295
99,175.994
99,140.265
99,154.186
99,132.69
99,139.716
99,141.533
99,137.701
99,138.041
99,141.043
99,144.3
99,134.709
99,139.126
99,150.904
99,140.13
99,138.312
99,184.822
99,144.934
99,142.395
99,152.034
99,137.45
99,141.29
99,144.688
99,135.538
99,138.473
99,139.261
99,136.278
99,137.374
99,147.048
99,147.55
99,145.982
99,138.917
99,153.186
99,149.552
99,152.039
99,143.735
99,145.372
99,149.254
99,164.889
99,142.75
99,148.239
99,141.58
99,141.919
99,136.793
99,146.984
99,147.134
99,151.124
99,139.336
99,145.546
99,132.265
99,139.706
99,136.309
99,134.208
99,136.064
99,140.731
99,140.777
99,149.631
99,138.967
99,170.735
99,149.261
99,148.348
99,140.436
99,139.154
99,139.405
99,2370.23
99,151.188
99,144.048
99,140.35
99,145.163
99,139.171
99,143.34
99,146.318
99,141.538
99,139.756
99,137.362
99,142.039
99,138.304
99,144.805
99,146.875
99,142.063
99,135.448
99,144.566
99,147.729
99,152.052
99,143.247
99,140.976
99,143.127
99,141.426
99,138.589
99,137.273
99,155.655
99,142.419
99,138.191
99,161.933
99,138.636
99,137.172
99,137.571
99,134.788
99,144.825
100,147.065
100,152.097
100,138.095
100,140.013
100,141.258
100,144.771
100,145.372
100,148.728
100,141.035
100,142.138
100,138.612
100,138.636
100,164.572
100,155.286
100,142.834
100,136.967
100,140.892
100,142.571
100,141.157
100,133.855
100,144.166
100,137.959
100,144.882
100,139.914
100,142.782
100,154.553
100,141.373
100,140.663
100,143.583
100,147.845
100,171.583
100,147.509
100,137.595
100,150.261
100,140.823
100,139.482
100,145.01
100,139.102
100,142.023
100,141.1
100,144.361
100,139.271
100,142.685
100,134.389
100,134.857
100,149.705
100,134.754
100,134.597
100,157.348
100,139.057
100,144.605
100,144.415
100,139.21
100,141.139
100,139.745
100,144.879
100,180.216
100,156.427
100,151.392
100,159.951
100,142.375
100,139.006
100,144.414
100,139.272
100,336.116
100,140.795
100,150.742
100,141.595
100,141.319
100,145.221
100,149.335
100,143.465
100,149.234
100,150.045
100,142.901
100,144.834
100,147.11
100,139.447
100,135.709
100,142.432
100,140.86
100,143.574
100,136.495
100,151.245
100,139.41
100,157.817
100,137.03
100,133.625
100,146.216
100,142.591
100,142.329
100,141.408
100,143.317
100,144.581
100,137.656
100,143.889
100,137.977
100,140.017
100,141.648
100,142.748
